timestamp,gate3,gate18,gate21,gate36,near
14:20,-89,-112,-112,-64,36
14:21,-112,-70,-112,-56,36
14:22,-112,-76,-112,-112,18
14:23,-112,-77,-112,-112,18
14:25,-112,-76,-112,-112,18
14:26,-80,-73,-112,-112,18
14:27,-78,-112,-112,-112,3
14:30,-112,-112,-71,-83,21
14:31,-112,-112,-112,-66,36
14:32,-71,-112,-112,-69,36
14:33,-55,-77,-76,-112,3
14:34,-112,-75,-79,-50,36
14:35,-112,-112,-71,-42,36
14:38,-112,-80,-112,-69,36
14:39,-112,-74,-112,-77,18
14:40,-81,-76,-112,-70,36
14:41,-79,-82,-112,-76,36
14:42,-112,-86,-112,-67,36
14:43,-112,-59,-112,-77,18
14:44,-112,-55,-112,-112,18
14:45,-112,-112,-84,-112,21
14:46,-112,-112,-82,-112,21
14:47,-52,-112,-78,-68,3
14:48,-57,-112,-84,-55,36
14:49,-66,-112,-81,-112,3
14:50,-53,-112,-90,-112,3
14:51,-59,-112,-79,-112,3
14:52,-67,-112,-83,-112,3
14:53,-112,-112,-53,-112,21
14:52,-112,-112,-53,-112,21
14:53,-67,-66,-54,-112,21
14:54,-79,-76,-112,-112,18
14:55,-78,-112,-112,-112,3
14:54,-78,-112,-112,-112,3
14:55,-78,-74,-112,-112,18
14:56,-72,-112,-84,-112,3
14:57,-53,-112,-79,-112,3
14:58,-69,-112,-85,-112,3
14:59,-88,-112,-83,-112,21
15:00,-50,-112,-74,-112,3
15:01,-72,-112,-72,-112,3
15:02,-74,-112,-82,-112,3
15:03,-75,-112,-80,-112,3
15:04,-78,-112,-79,-112,3
15:05,-80,-112,-112,-112,3
15:06,-82,-112,-112,-112,3
15:07,-78,-112,-112,-112,3
15:08,-80,-112,-112,-112,3
15:09,-78,-112,-112,-88,3
15:10,-84,-112,-87,-79,36
15:11,-78,-112,-87,-112,3
15:12,-65,-112,-84,-76,3
15:13,-112,-112,-90,-58,36
15:14,-112,-112,-85,-78,36
15:15,-112,-61,-76,-93,18
15:16,-112,-112,-112,-85,36
15:17,-112,-112,-112,-77,36
15:18,-112,-74,-83,-77,18
15:19,-112,-112,-82,-112,21
15:20,-112,-67,-84,-78,18
15:21,-112,-68,-84,-82,18
15:22,-112,-112,-91,-112,21
15:23,-112,-112,-86,-45,36
15:24,-112,-112,-85,-112,21
15:25,-112,-112,-86,-112,21
15:26,-78,-112,-112,-112,3
15:27,-82,-112,-112,-112,3
15:28,-78,-112,-112,-81,3
15:29,-82,-112,-112,-78,36
15:30,-79,-112,-112,-112,3
15:31,-56,-112,-112,-112,3
15:36,-112,-112,-112,-73,36
15:38,-112,-112,-82,-84,21
15:39,-112,-112,-85,-112,21
15:40,-112,-112,-86,-112,21
15:41,-112,-112,-90,-112,21
15:42,-86,-112,-112,-112,3
15:43,-82,-112,-112,-112,3
15:44,-75,-112,-83,-112,3
15:45,-79,-77,-112,-112,18
15:46,-75,-71,-94,-112,18
15:47,-64,-112,-81,-112,3
15:48,-57,-112,-69,-112,3
15:49,-112,-64,-63,-112,21
15:50,-83,-112,-75,-112,21
15:51,-78,-112,-60,-112,21
15:52,-112,-112,-81,-112,21
15:55,-112,-112,-83,-112,21
15:56,-57,-112,-64,-112,3
15:58,-112,-112,-80,-112,21
15:59,-112,-112,-83,-112,21
16:00,-112,-112,-78,-112,21
16:01,-77,-112,-76,-112,21
16:02,-71,-112,-86,-80,3
16:03,-112,-112,-90,-112,21
16:04,-112,-71,-85,-112,18
16:05,-112,-112,-85,-83,36
16:06,-112,-112,-84,-81,36
16:07,-112,-112,-83,-88,21
16:08,-112,-73,-112,-87,18
16:09,-112,-112,-77,-112,21
16:10,-112,-80,-84,-112,18
16:12,-112,-82,-112,-112,18
16:13,-112,-75,-112,-112,18
16:14,-112,-112,-112,-51,36
16:15,-112,-74,-112,-112,18
16:17,-112,-112,-112,-85,36
16:18,-112,-112,-112,-55,36
16:21,-112,-112,-112,-80,36
16:23,-77,-112,-112,-81,3
16:24,-72,-112,-112,-112,3
16:25,-112,-112,-112,-53,36
16:26,-80,-112,-112,-112,3
16:27,-78,-112,-69,-112,21
16:28,-112,-112,-112,-53,36
16:29,-86,-112,-87,-112,3
16:30,-112,-112,-80,-112,21
16:31,-112,-112,-79,-48,36
16:32,-73,-112,-112,-46,36
16:34,-112,-112,-66,-49,36
16:35,-82,-112,-77,-89,21
16:36,-112,-112,-112,-76,36
16:38,-112,-112,-112,-85,36
16:39,-112,-112,-112,-79,36
16:40,-112,-112,-112,-80,36
16:41,-112,-112,-112,-80,36
16:42,-112,-112,-112,-81,36
16:45,-77,-112,-112,-49,36
16:46,-76,-112,-112,-49,36
16:47,-78,-112,-112,-112,3
16:48,-112,-112,-76,-45,36
16:49,-112,-112,-75,-112,21
16:51,-112,-112,-85,-86,21
16:52,-112,-112,-89,-50,36
16:54,-112,-112,-85,-112,21
16:55,-112,-112,-83,-112,21
16:56,-112,-66,-81,-112,18
16:57,-112,-112,-85,-112,21
16:58,-112,-112,-74,-81,21
16:59,-112,-112,-112,-82,36